|2019-04-03 17:32:46|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_fkha4_20190403 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TALAJATADSA20190402  WHERE  CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1))='20'  AND  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-02|fechafin=2019-04-02|lnub=20|fechinif=19|
|2019-04-03 17:33:04|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_fkha4_20190403 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TALAJATADSA20190402  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-02|fechafin=2019-04-02|fechinif=19|
|2019-04-04 15:15:58|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_a6ds0_20190404 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190316  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-16|fechafin=2019-04-03|fechinif=19|
|2019-04-04 15:22:08|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_a6ds0_20190404 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJABADSA20190316  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-16|fechafin=2019-04-03|fechinif=19|
|2019-04-04 15:28:18|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_a6ds0_20190404 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TPTNJATEDS220190316  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-16|fechafin=2019-04-03|fechinif=19|
|2019-04-05 13:57:44|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_v5cj6_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQLAJATEDS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 13:58:09|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_v5cj6_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQLAJATEDS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 13:59:33|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_h42h0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQLAJATEDS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 13:59:49|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_h42h0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQLAJATEDS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 17:15:30|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_h42h0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TPTNJATEDS220190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 17:15:54|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_h42h0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TPTNJATEDS220190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 18:06:33|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_bp1u3_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJABADC120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 18:07:10|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_bp1u3_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJABADC120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 18:09:51|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_bp1u3_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJABADC120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 19:37:24|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_30nc4_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 19:37:35|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_30nc4_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 19:38:44|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_gupr0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-05 19:38:57|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_gupr0_20190405 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190329  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-03-29|nub=%_|
|2019-04-08 10:08:35|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_0g645_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJATGDC120190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
|2019-04-08 10:10:53|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_0g645_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJATGDC120190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
|2019-04-08 10:18:01|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_0g645_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLCA220190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
|2019-04-08 10:25:08|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_0g645_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLCA220190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
|2019-04-08 20:16:49|13.64.161.69|rendonl||dd=G|area=%|tec=%|central=GUADJAPTDS1|fechaini=2019-04-05|fechafin=2019-04-05|rutentra=LOCAL|rutasals=LOCAL|
|2019-04-08 20:17:52|13.64.161.69|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_9kmq6_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJAPTDS120190405  WHERE  (trim(ruta_ent)  LIKE 'LOCAL%')  AND  (trim(ruta_sal)  LIKE 'LOCAL%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-05|fechafin=2019-04-05|rutentra=LOCAL|rutasals=LOCAL|
|2019-04-08 20:18:13|13.64.161.69|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_9kmq6_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJAPTDS120190405  WHERE  (trim(ruta_ent)  LIKE 'LOCAL%')  AND  (trim(ruta_sal)  LIKE 'LOCAL%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-05|fechafin=2019-04-05|rutentra=LOCAL|rutasals=LOCAL|
|2019-04-08 20:18:33|13.64.161.69|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_9kmq6_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJAPTDS120190405  WHERE  (trim(ruta_ent)  LIKE '_%%%')  AND  (trim(ruta_sal)  LIKE '_%%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-05|fechafin=2019-04-05|rutentra=_%%|rutasals=_%%|
|2019-04-08 20:18:43|13.64.161.69|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_9kmq6_20190408 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJAPTDS120190405  WHERE  (trim(ruta_ent)  LIKE '_%%%')  AND  (trim(ruta_sal)  LIKE '_%%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-05|fechafin=2019-04-05|rutentra=_%%|rutasals=_%%|
|2019-04-09 10:02:26|10.105.210.134|lmunive|CREATE TABLE IF NOT EXISTS result_lmunive_pn484_20190409 AS SELECT central,prm,tipo_servicio,numero_a,numero_b,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,indice_ruta_ent,indice_ruta_sal,reserva,apid FROM ACPTXNACDSA20190408  WHERE  (trim(numero_b)  LIKE '030%')  AND  (trim(indice_ruta_ent)  LIKE '200%')   LIMIT 5;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-08|fechafin=2019-04-08|nub=030|irutaent=200|
|2019-04-09 10:03:03|10.105.210.134|lmunive|CREATE TABLE IF NOT EXISTS result_lmunive_pn484_20190409 AS SELECT central,prm,tipo_servicio,numero_a,numero_b,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,indice_ruta_ent,indice_ruta_sal,reserva,apid FROM ACPTXNACDSA20190408  WHERE  (trim(numero_b)  LIKE '03%%')  AND  (trim(indice_ruta_ent)  LIKE '200%')   LIMIT 5;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-08|fechafin=2019-04-08|nub=03%|irutaent=200|
|2019-04-10 10:49:48|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_o9nq4_20190410 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GDLPZCPLDS120190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GZ|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
